[i] Train : 19923
[i] Valid : 2213
[i] pred_bboxes_op : Tensor("SSD_Decode/concat:0", shape=(?, 22890, 4), dtype=float32)
[i] pred_classes_op : Tensor("SSD/Softmax:0", shape=(?, 22890, 21), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 22890, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 22890, 21), dtype=float32)
[i] max_iteration : 62200
[i] decay_iteration : [31100 46650]
[i] iter : 60250, loss : 2.4991, focal_loss : 0.0942, giou_loss : 0.0821, l2_reg_loss : 2.3228, train_time : 73sec
[i] iter : 60300, loss : 2.4963, focal_loss : 0.0915, giou_loss : 0.0820, l2_reg_loss : 2.3228, train_time : 73sec
[i] iter : 60350, loss : 2.4969, focal_loss : 0.0922, giou_loss : 0.0820, l2_reg_loss : 2.3227, train_time : 73sec
[i] iter : 60400, loss : 2.5031, focal_loss : 0.0964, giou_loss : 0.0840, l2_reg_loss : 2.3226, train_time : 73sec
[i] iter : 60450, loss : 2.4958, focal_loss : 0.0916, giou_loss : 0.0817, l2_reg_loss : 2.3225, train_time : 73sec
[i] iter : 60500, loss : 2.4958, focal_loss : 0.0899, giou_loss : 0.0834, l2_reg_loss : 2.3225, train_time : 73sec
[i] iter : 60550, loss : 2.4993, focal_loss : 0.0937, giou_loss : 0.0832, l2_reg_loss : 2.3224, train_time : 73sec
[i] iter : 60600, loss : 2.5040, focal_loss : 0.0974, giou_loss : 0.0843, l2_reg_loss : 2.3223, train_time : 73sec
[i] iter : 60650, loss : 2.5033, focal_loss : 0.0967, giou_loss : 0.0843, l2_reg_loss : 2.3222, train_time : 74sec
[i] iter : 60700, loss : 2.4946, focal_loss : 0.0921, giou_loss : 0.0803, l2_reg_loss : 2.3222, train_time : 73sec
[i] iter : 60750, loss : 2.5003, focal_loss : 0.0962, giou_loss : 0.0821, l2_reg_loss : 2.3221, train_time : 73sec
[i] iter : 60800, loss : 2.5003, focal_loss : 0.0954, giou_loss : 0.0829, l2_reg_loss : 2.3220, train_time : 73sec
[i] iter : 60850, loss : 2.5014, focal_loss : 0.0949, giou_loss : 0.0846, l2_reg_loss : 2.3219, train_time : 73sec
[i] iter : 60900, loss : 2.4911, focal_loss : 0.0896, giou_loss : 0.0797, l2_reg_loss : 2.3219, train_time : 72sec
[i] iter : 60950, loss : 2.4873, focal_loss : 0.0885, giou_loss : 0.0769, l2_reg_loss : 2.3218, train_time : 73sec
[i] iter : 61000, loss : 2.5027, focal_loss : 0.0976, giou_loss : 0.0834, l2_reg_loss : 2.3217, train_time : 73sec
[i] iter : 61050, loss : 2.4932, focal_loss : 0.0923, giou_loss : 0.0792, l2_reg_loss : 2.3217, train_time : 73sec
[i] iter : 61100, loss : 2.4868, focal_loss : 0.0869, giou_loss : 0.0783, l2_reg_loss : 2.3216, train_time : 73sec
[i] iter : 61150, loss : 2.4905, focal_loss : 0.0889, giou_loss : 0.0801, l2_reg_loss : 2.3215, train_time : 73sec
[i] iter : 61200, loss : 2.4997, focal_loss : 0.0957, giou_loss : 0.0826, l2_reg_loss : 2.3214, train_time : 73sec
[i] iter : 61250, loss : 2.4961, focal_loss : 0.0937, giou_loss : 0.0810, l2_reg_loss : 2.3214, train_time : 73sec
[i] iter : 61300, loss : 2.4975, focal_loss : 0.0940, giou_loss : 0.0823, l2_reg_loss : 2.3213, train_time : 73sec
[i] iter : 61350, loss : 2.5047, focal_loss : 0.1000, giou_loss : 0.0835, l2_reg_loss : 2.3212, train_time : 73sec
[i] iter : 61400, loss : 2.5007, focal_loss : 0.0958, giou_loss : 0.0838, l2_reg_loss : 2.3211, train_time : 73sec
[i] iter : 61450, loss : 2.4956, focal_loss : 0.0939, giou_loss : 0.0806, l2_reg_loss : 2.3211, train_time : 73sec
[i] iter : 61500, loss : 2.5098, focal_loss : 0.1028, giou_loss : 0.0860, l2_reg_loss : 2.3210, train_time : 73sec
[i] iter : 61550, loss : 2.4929, focal_loss : 0.0921, giou_loss : 0.0798, l2_reg_loss : 2.3209, train_time : 74sec
[i] iter : 61600, loss : 2.5081, focal_loss : 0.1000, giou_loss : 0.0872, l2_reg_loss : 2.3209, train_time : 73sec
[i] iter : 61650, loss : 2.4910, focal_loss : 0.0894, giou_loss : 0.0808, l2_reg_loss : 2.3208, train_time : 73sec
[i] iter : 61700, loss : 2.5057, focal_loss : 0.1003, giou_loss : 0.0847, l2_reg_loss : 2.3207, train_time : 73sec
[i] iter : 61750, loss : 2.5045, focal_loss : 0.0995, giou_loss : 0.0844, l2_reg_loss : 2.3206, train_time : 73sec
[i] iter : 61800, loss : 2.5017, focal_loss : 0.0975, giou_loss : 0.0836, l2_reg_loss : 2.3206, train_time : 73sec
[i] iter : 61850, loss : 2.4918, focal_loss : 0.0909, giou_loss : 0.0805, l2_reg_loss : 2.3205, train_time : 73sec
[i] iter : 61900, loss : 2.4959, focal_loss : 0.0938, giou_loss : 0.0817, l2_reg_loss : 2.3204, train_time : 74sec
[i] iter : 61950, loss : 2.4892, focal_loss : 0.0891, giou_loss : 0.0798, l2_reg_loss : 2.3203, train_time : 73sec
[i] iter : 62000, loss : 2.5008, focal_loss : 0.0965, giou_loss : 0.0840, l2_reg_loss : 2.3203, train_time : 73sec
[i] iter : 62050, loss : 2.4915, focal_loss : 0.0898, giou_loss : 0.0815, l2_reg_loss : 2.3202, train_time : 73sec
[i] iter : 62100, loss : 2.5088, focal_loss : 0.1031, giou_loss : 0.0855, l2_reg_loss : 2.3201, train_time : 74sec
[i] iter : 62150, loss : 2.4999, focal_loss : 0.0957, giou_loss : 0.0841, l2_reg_loss : 2.3201, train_time : 73sec
[i] iter : 62200, loss : 2.5021, focal_loss : 0.0974, giou_loss : 0.0847, l2_reg_loss : 2.3200, train_time : 77sec
